day,busid,to118,from118,to64,from64,to78,from78,to76,from76
2014-12-11,656,1091,37,60,72,111,31,324,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,1251,119,218,164,201,44,403,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,672,22,62,46,76,28,362,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,1370,38,62,38,70,16,404,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,1436,90,134,172,208,73,610,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,480,32,60,50,78,16,336,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,1006,36,60,58,88,40,418,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,1066,40,70,98,148,34,452,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,1208,60,84,80,114,40,434,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,916,36,58,42,82,18,436,226,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,526,42,76,76,118,14,386,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,1116,92,170,64,108,46,496,536,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,882,24,112,62,134,28,364,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,960,20,44,46,90,38,398,544,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,896,44,66,50,260,38,384,446,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,796,62,84,52,100,60,466,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,,20,42,72,102,22,834,194,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,536,64,86,66,96,44,390,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,940,18,54,40,72,16,336,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,964,52,74,56,88,34,397,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1010,26,57,94,142,40,459,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1169,40,68,44,76,20,378,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1084,20,112,40,80,24,302,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1216,23,45,58,92,40,424,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1254,101,155,105,137,40,370,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,766,18,40,36,64,20,298,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1178,22,48,50,80,42,415,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1084,38,84,86,125,41,330,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1615,8,94,50,50,55,315,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,996,25,54,42,74,40,306,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1178,32,58,58,102,44,377,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1278,84,166,169,194,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,,0,895,46,76,14,357,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1495,20,42,54,86,32,370,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1298,172,240,152,223,10,453,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,574,104,156,54,90,42,446,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,880,50,74,72,104,30,376,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1022,30,96,86,128,76,532,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1029,1,189,94,150,46,464,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,846,30,62,47,78,38,410,210,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,549,41,61,48,76,56,466,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,889,33,53,40,90,38,520,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,1178,45,67,56,141,23,363,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,926,80,109,67,142,45,381,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,,44,72,74,104,36,392,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1388,24,50,52,80,34,322,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1174,40,94,59,102,35,393,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,999,38,64,66,94,20,346,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1157,74,143,99,104,41,270,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1178,34,74,35,64,32,335,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1310,32,52,48,82,34,298,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1094,105,125,99,112,42,353,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1232,97,138,55,99,14,345,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,915,46,66,181,215,52,378,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1110,24,44,49,76,20,332,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1141,27,59,88,131,17,312,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1246,42,66,68,74,41,344,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1239,46,70,42,70,36,340,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1238,68,98,94,129,39,481,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,932,52,78,52,84,34,418,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,874,26,50,66,104,46,498,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1010,18,40,50,80,52,436,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,1314,69,90,188,222,18,452,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,906,24,50,60,88,28,360,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,,44,64,70,100,32,982,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,406,19,42,32,62,18,436,642,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,972,18,38,41,76,18,747,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,496,35,57,55,83,30,374,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1192,46,94,96,126,28,340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1228,18,42,49,82,28,1076,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,392,28,48,56,86,18,290,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1363,101,112,161,218,67,359,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,879,76,161,23,57,32,379,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1240,18,34,36,70,20,366,511,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,839,31,49,41,75,43,431,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1482,82,149,221,221,31,380,464,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,801,44,91,41,65,5,361,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1066,25,44,52,84,20,342,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1116,32,53,89,123,32,336,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1240,50,156,116,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1220,41,60,42,72,30,344,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1145,44,69,60,94,34,404,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1204,86,176,152,211,51,445,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,678,42,62,68,102,36,416,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,972,34,56,58,92,46,354,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,1163,95,135,212,263,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,,3,1262,51,85,35,399,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,982,44,76,46,82,40,406,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,954,72,96,68,102,36,474,446,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,896,86,138,118,152,34,436,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,,34,58,72,106,28,786,194,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,480,34,52,30,60,30,980,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,452,30,52,32,64,28,748,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,480,42,66,50,84,34,330,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1317,50,74,92,123,29,298,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1210,59,87,68,98,27,318,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1176,16,36,34,64,18,324,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1223,34,69,124,146,46,453,580,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,988,66,85,74,93,20,314,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1112,18,42,32,66,16,378,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1045,41,61,44,78,50,370,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1627,89,111,219,269,27,423,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,599,29,53,34,72,25,351,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1139,18,38,34,70,28,326,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1300,41,71,72,103,63,356,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1088,234,234,19,59,53,367,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1209,29,63,34,74,30,360,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1080,48,80,91,117,22,377,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1309,60,107,135,167,62,465,262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,702,40,72,46,74,34,428,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,964,32,54,36,64,44,436,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1100,46,97,156,217,11,508,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,938,53,94,41,71,18,409,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1018,27,49,44,73,16,360,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,977,37,61,56,91,35,449,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,1018,42,66,64,96,20,436,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,,30,52,52,84,30,820,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,558,18,38,40,72,16,900,180,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,542,74,94,48,78,32,730,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,508,42,62,76,112,38,418,576,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,888,38,56,38,68,34,306,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1552,22,42,68,106,36,388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1042,28,48,31,64,26,292,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1199,33,57,49,78,35,360,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1102,61,103,38,83,36,388,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1073,31,124,33,62,29,305,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1134,30,60,179,255,39,425,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1232,38,51,117,145,28,310,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1090,25,51,64,102,45,348,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1214,22,68,36,62,18,358,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,988,32,52,34,66,22,328,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1243,76,124,130,161,31,316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1310,38,64,44,78,16,360,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1060,45,88,178,216,50,444,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1015,52,75,154,198,47,560,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,732,40,64,54,86,26,316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1132,24,48,42,80,52,450,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1022,24,56,86,134,38,416,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1231,41,73,48,98,40,480,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,922,38,62,44,84,38,388,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,1042,36,82,66,104,46,446,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,776,40,74,66,100,40,480,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,49824,44,68,56,96,20,371,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1338,78,100,48,88,30,334,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1072,34,70,56,98,18,274,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1140,16,38,40,72,32,282,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1338,83,132,126,160,36,354,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,906,32,54,52,82,16,304,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1168,34,56,34,60,32,356,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1208,24,52,81,112,34,328,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1562,81,126,119,155,39,461,402,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,784,56,96,62,99,35,401,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,2666,40,70,97,144,37,432,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,977,264,357,42,76,14,316,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1174,26,46,46,72,36,330,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1159,54,76,68,96,32,373,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1121,56,86,56,86,38,355,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,917,34,56,68,96,12,320,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1178,40,62,62,88,32,332,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,1432,84,106,124,152,64,574,396,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,680,56,108,28,54,26,314,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,313324,44,68,62,94,36,368,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1308,40,62,50,88,42,320,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1177,43,92,104,139,36,310,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1068,17,40,34,66,16,348,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1296,87,116,103,147,47,417,525,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,776,9,36,95,128,30,308,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1127,18,42,108,138,34,332,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1252,37,62,137,174,46,416,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1194,50,86,56,90,40,366,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1169,79,137,194,232,18,398,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,2378,46,68,128,164,36,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1076,31,62,36,65,39,331,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1388,36,60,48,76,30,326,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1176,38,62,86,116,20,340,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1112,44,68,62,90,34,438,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,996,38,60,62,100,30,388,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1090,30,58,40,70,38,366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,1388,98,128,128,162,20,586,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,837,67,99,34,64,16,358,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,,28,52,56,90,32,828,233,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,576,22,42,32,66,16,922,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,482,20,42,52,82,32,360,298,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,638,70,90,72,114,44,400,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1116,47,66,44,78,26,334,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1470,54,78,78,116,36,382,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1044,32,50,28,58,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,,16,1340,60,94,38,334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1171,64,122,42,69,19,362,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1032,36,64,34,68,42,380,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1136,88,110,201,231,25,405,796,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1138,44,71,105,137,48,352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1030,34,79,104,142,39,337,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1082,30,94,38,68,26,356,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1427,35,100,74,104,34,387,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,787,88,155,88,126,25,378,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1208,25,45,43,78,35,355,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1121,48,76,172,220,16,431,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,927,60,97,87,127,48,490,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,968,22,48,48,82,34,398,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1034,20,44,44,80,28,398,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1120,42,66,110,146,56,524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1004,46,72,36,80,28,404,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,1114,40,60,38,70,32,346,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,986,22,66,84,130,38,396,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,930,74,108,56,88,36,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,49848,50,74,48,78,34,286,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1440,42,64,56,86,34,284,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1190,42,73,51,83,14,304,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1158,34,58,56,90,30,306,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1276,98,134,72,114,38,378,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,884,50,72,32,64,32,306,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1270,64,90,40,76,38,376,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,950,38,64,96,124,42,322,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1638,82,111,76,107,45,350,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,886,34,58,38,68,18,340,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,3017,66,120,232,282,40,453,227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,748,62,128,35,63,15,342,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1555,46,70,36,60,26,256,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1034,34,54,74,100,28,383,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,973,36,72,38,62,34,386,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1048,32,52,46,70,24,314,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1180,28,52,46,74,34,332,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,1418,58,78,80,110,32,348,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,962,50,68,56,80,12,314,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,,38,62,54,88,28,790,190,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,482,62,86,62,94,42,856,176,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,490,34,58,32,64,28,348,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,920,40,64,48,80,36,392,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1150,78,104,82,120,50,340,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1270,42,66,44,74,30,366,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1118,32,54,52,84,26,292,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1234,38,60,68,102,34,338,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1164,90,171,68,114,39,399,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,808,34,62,44,76,34,334,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1180,42,66,36,69,35,381,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1216,45,77,94,136,36,363,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1305,92,118,54,86,38,391,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,984,32,57,42,74,18,291,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1175,40,62,106,136,56,360,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1134,64,116,128,172,77,494,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,762,40,64,54,86,16,322,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1497,23,47,52,88,34,396,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1308,126,199,172,216,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,,40,904,56,90,40,352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1002,28,54,50,84,32,415,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1087,40,70,66,86,52,562,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1234,114,176,56,92,46,532,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,680,40,72,34,66,16,360,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,598,40,66,58,108,36,450,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,948,36,64,38,74,38,410,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1226,50,76,58,93,39,391,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,1122,42,72,44,82,36,370,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,657,306539,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,657,,38,66,54,86,14,830,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,657,504,38,62,56,86,36,862,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
