Date,Start Time Schedule,Start Time Actual,Variance,Inbound,Outbound,TotalRidership,TotalPrecipitation
2/2/2015,12:58:00,12:57:37,-0.3833333333,NA, NA, NA,0
2/4/2015,13:34:00,13:33:37,-0.3833333333,NA, NA, NA,0.07
2/11/2015,10:47:00,10:46:37,-0.3833333333,NA, NA, NA,0
2/17/2015,18:19:00,18:18:37,-0.3833333333,NA, NA, NA,0
2/18/2015,10:36:00,10:35:37,-0.3833333333,NA, NA, NA,0.11
2/19/2015,10:09:00,10:08:37,-0.3833333333,NA, NA, NA,0
2/24/2015,8:22:00,8:21:37,-0.3833333333,NA, NA, NA,0
3/2/2015,8:22:00,8:21:37,-0.3833333333,NA, NA, NA,0
3/3/2015,10:45:00,10:44:37,-0.3833333333,NA, NA, NA,0.5
3/4/2015,12:58:00,12:57:37,-0.3833333333,NA, NA, NA,0.37
3/9/2015,20:39:00,20:38:37,-0.3833333333,NA, NA, NA,0
3/23/2015,15:07:00,15:06:37,-0.3833333333,NA, NA, NA,0
3/23/2015,16:30:00,16:29:37,-0.3833333333,NA, NA, NA,0
3/24/2015,10:45:00,10:44:37,-0.3833333333,NA, NA, NA,0.12
3/26/2015,15:18:00,15:17:37,-0.3833333333,NA, NA, NA,0.7
3/26/2015,15:25:00,15:24:37,-0.3833333333,NA, NA, NA,0.7
3/30/2015,16:19:00,16:18:37,-0.3833333333,NA, NA, NA,0
4/7/2015,11:41:00,11:40:37,-0.3833333333,NA, NA, NA,0.56
4/7/2015,13:43:00,13:42:37,-0.3833333333,NA, NA, NA,0.56
4/13/2015,7:42:00,7:41:37,-0.3833333333,NA, NA, NA,0
4/15/2015,15:09:00,15:08:37,-0.3833333333,NA, NA, NA,0.19
4/15/2015,18:37:00,18:36:37,-0.3833333333,NA, NA, NA,0.19
4/15/2015,18:22:00,18:21:37,-0.3833333333,NA, NA, NA,0.19
4/16/2015,7:57:00,7:56:37,-0.3833333333,NA, NA, NA,0.62
4/16/2015,11:48:00,11:47:37,-0.3833333333,NA, NA, NA,0.62
4/20/2015,17:06:00,17:05:37,-0.3833333333,NA, NA, NA,0.13
4/21/2015,8:32:00,8:31:37,-0.3833333333,NA, NA, NA,0
4/22/2015,8:32:00,8:31:37,-0.3833333333,NA, NA, NA,0
4/22/2015,19:49:00,19:48:37,-0.3833333333,NA, NA, NA,0
4/22/2015,19:24:00,19:23:37,-0.3833333333,NA, NA, NA,0
4/27/2015,13:23:00,13:22:37,-0.3833333333,NA, NA, NA,0
4/28/2015,16:39:00,16:38:37,-0.3833333333,NA, NA, NA,0
4/29/2015,19:49:00,19:48:37,-0.3833333333,NA, NA, NA,0
4/30/2015,10:11:00,10:10:37,-0.3833333333,NA, NA, NA,0
4/30/2015,11:21:00,11:20:37,-0.3833333333,NA, NA, NA,0
1/13/2015,8:45:00,8:44:38,-0.3666666667,NA, NA, NA,0
1/14/2015,10:54:00,10:53:38,-0.3666666667,NA, NA, NA,0
1/15/2015,10:20:00,10:19:38,-0.3666666667,NA, NA, NA,0
1/15/2015,10:45:00,10:44:38,-0.3666666667,NA, NA, NA,0
1/20/2015,15:56:00,15:55:38,-0.3666666667,2,57,59,0
1/21/2015,10:00:00,9:59:38,-0.3666666667,NA, NA, NA,0
1/27/2015,12:24:00,12:23:38,-0.3666666667,NA, NA, NA,0
1/28/2015,12:40:00,12:39:38,-0.3666666667,NA, NA, NA,0
1/29/2015,10:20:00,10:19:38,-0.3666666667,NA, NA, NA,0
1/29/2015,15:07:00,15:06:38,-0.3666666667,NA, NA, NA,0
2/4/2015,14:30:00,14:29:38,-0.3666666667,2,4,6,0.07
2/5/2015,12:17:00,12:16:38,-0.3666666667,NA, NA, NA,0
2/9/2015,8:39:00,8:38:38,-0.3666666667,NA, NA, NA,0
2/9/2015,18:03:00,18:02:38,-0.3666666667,NA, NA, NA,0
2/11/2015,20:39:00,20:38:38,-0.3666666667,NA, NA, NA,0
2/11/2015,17:54:00,17:53:38,-0.3666666667,NA, NA, NA,0
2/12/2015,14:44:00,14:43:38,-0.3666666667,NA, NA, NA,0
2/16/2015,9:53:00,9:52:38,-0.3666666667,NA, NA, NA,0.14
2/17/2015,14:17:00,14:16:38,-0.3666666667,NA, NA, NA,0
2/19/2015,8:07:00,8:06:38,-0.3666666667,NA, NA, NA,0
2/19/2015,9:01:00,9:00:38,-0.3666666667,NA, NA, NA,0
2/23/2015,9:28:00,9:27:38,-0.3666666667,NA, NA, NA,0
2/26/2015,8:32:00,8:31:38,-0.3666666667,NA, NA, NA,0
2/26/2015,9:44:00,9:43:38,-0.3666666667,NA, NA, NA,0
3/2/2015,8:39:00,8:38:38,-0.3666666667,NA, NA, NA,0
3/2/2015,16:19:00,16:18:38,-0.3666666667,NA, NA, NA,0
3/4/2015,15:00:00,14:59:38,-0.3666666667,NA, NA, NA,0.37
3/5/2015,18:10:00,18:09:38,-0.3666666667,NA, NA, NA,0
3/10/2015,15:00:00,14:59:38,-0.3666666667,NA, NA, NA,0.51
3/23/2015,10:45:00,10:44:38,-0.3666666667,NA, NA, NA,0
3/25/2015,8:22:00,8:21:38,-0.3666666667,NA, NA, NA,0.47
3/25/2015,9:10:00,9:09:38,-0.3666666667,NA, NA, NA,0.47
3/26/2015,10:11:00,10:10:38,-0.3666666667,NA, NA, NA,0.7
3/26/2015,9:44:00,9:43:38,-0.3666666667,NA, NA, NA,0.7
3/26/2015,11:48:00,11:47:38,-0.3666666667,NA, NA, NA,0.7
4/1/2015,14:01:00,14:00:38,-0.3666666667,NA, NA, NA,0
4/8/2015,18:47:00,18:46:38,-0.3666666667,NA, NA, NA,0.05
4/8/2015,18:37:00,18:36:38,-0.3666666667,NA, NA, NA,0.05
4/15/2015,11:59:00,11:58:38,-0.3666666667,NA, NA, NA,0.19
4/15/2015,10:18:00,10:17:38,-0.3666666667,NA, NA, NA,0.19
4/20/2015,15:07:00,15:06:38,-0.3666666667,NA, NA, NA,0.13
4/21/2015,15:00:00,14:59:38,-0.3666666667,NA, NA, NA,0
4/21/2015,10:11:00,10:10:38,-0.3666666667,NA, NA, NA,0
4/23/2015,20:32:00,20:31:38,-0.3666666667,NA, NA, NA,0
4/27/2015,19:02:00,19:01:38,-0.3666666667,NA, NA, NA,0
4/27/2015,14:01:00,14:00:38,-0.3666666667,NA, NA, NA,0
4/28/2015,11:41:00,11:40:38,-0.3666666667,NA, NA, NA,0
4/30/2015,8:22:00,8:21:38,-0.3666666667,NA, NA, NA,0
5/5/2015,15:27:00,15:26:38,-0.3666666667,NA, NA, NA,0
1/14/2015,17:06:00,17:05:39,-0.35,NA, NA, NA,0
1/20/2015,13:41:00,13:40:39,-0.35,NA, NA, NA,0
1/27/2015,13:52:00,13:51:39,-0.35,NA, NA, NA,0
2/2/2015,18:54:00,18:53:39,-0.35,NA, NA, NA,0
2/5/2015,9:44:00,9:43:39,-0.35,NA, NA, NA,0
2/5/2015,10:38:00,10:37:39,-0.35,NA, NA, NA,0
2/10/2015,16:37:00,16:36:39,-0.35,NA, NA, NA,0
2/11/2015,20:32:00,20:31:39,-0.35,NA, NA, NA,0
2/16/2015,11:07:00,11:06:39,-0.35,19,7,26,0.14
2/19/2015,15:07:00,15:06:39,-0.35,NA, NA, NA,0
2/19/2015,13:50:00,13:49:39,-0.35,NA, NA, NA,0
2/26/2015,14:46:00,14:45:39,-0.35,NA, NA, NA,0
3/3/2015,15:09:00,15:08:39,-0.35,NA, NA, NA,0.5
3/9/2015,10:38:00,10:37:39,-0.35,NA, NA, NA,0
3/10/2015,10:58:00,10:57:39,-0.35,58,12,70,0.51
3/10/2015,17:29:00,17:28:39,-0.35,19,31,50,0.51
3/10/2015,16:30:00,16:29:39,-0.35,NA, NA, NA,0.51
3/10/2015,11:30:00,11:29:39,-0.35,NA, NA, NA,0.51
3/23/2015,18:37:00,18:36:39,-0.35,NA, NA, NA,0
3/23/2015,20:07:00,20:06:39,-0.35,NA, NA, NA,0
3/26/2015,18:47:00,18:46:39,-0.35,NA, NA, NA,0.7
3/31/2015,15:43:00,15:42:39,-0.35,NA, NA, NA,0
3/31/2015,15:27:00,15:26:39,-0.35,NA, NA, NA,0
4/1/2015,19:02:00,19:01:39,-0.35,NA, NA, NA,0
4/2/2015,11:23:00,11:22:39,-0.35,NA, NA, NA,0.26
4/2/2015,13:43:00,13:42:39,-0.35,NA, NA, NA,0.26
4/7/2015,9:21:00,9:20:39,-0.35,NA, NA, NA,0.56
4/8/2015,8:39:00,8:38:39,-0.35,NA, NA, NA,0.05
4/13/2015,18:01:00,18:00:39,-0.35,NA, NA, NA,0
4/15/2015,15:07:00,15:06:39,-0.35,NA, NA, NA,0.19
4/15/2015,16:28:00,16:27:39,-0.35,NA, NA, NA,0.19
4/22/2015,16:19:00,16:18:39,-0.35,NA, NA, NA,0
4/29/2015,19:42:00,19:41:39,-0.35,NA, NA, NA,0
5/4/2015,13:07:00,13:06:39,-0.35,NA, NA, NA,0
5/6/2015,13:07:00,13:06:39,-0.35,NA, NA, NA,0
1/12/2015,20:07:00,20:06:40,-0.3333333333,NA, NA, NA,0.12
1/14/2015,9:12:00,9:11:40,-0.3333333333,NA, NA, NA,0
1/14/2015,10:45:00,10:44:40,-0.3333333333,NA, NA, NA,0
1/14/2015,8:22:00,8:21:40,-0.3333333333,NA, NA, NA,0
1/21/2015,16:28:00,16:27:40,-0.3333333333,NA, NA, NA,0
1/22/2015,9:53:00,9:52:40,-0.3333333333,NA, NA, NA,0
1/22/2015,13:43:00,13:42:40,-0.3333333333,NA, NA, NA,0
1/26/2015,14:37:00,14:36:40,-0.3333333333,NA, NA, NA,0
1/28/2015,8:32:00,8:31:40,-0.3333333333,NA, NA, NA,0
2/3/2015,18:29:00,18:28:40,-0.3333333333,NA, NA, NA,0
2/3/2015,15:25:00,15:24:40,-0.3333333333,NA, NA, NA,0
2/4/2015,8:32:00,8:31:40,-0.3333333333,NA, NA, NA,0.07
2/4/2015,14:53:00,14:52:40,-0.3333333333,NA, NA, NA,0.07
2/5/2015,12:26:00,12:25:40,-0.3333333333,NA, NA, NA,0
2/5/2015,15:07:00,15:06:40,-0.3333333333,NA, NA, NA,0
2/5/2015,11:32:00,11:31:40,-0.3333333333,NA, NA, NA,0
2/17/2015,8:54:00,8:53:40,-0.3333333333,NA, NA, NA,0
2/24/2015,20:39:00,20:38:40,-0.3333333333,NA, NA, NA,0
2/25/2015,8:45:00,8:44:40,-0.3333333333,NA, NA, NA,0
3/2/2015,14:10:00,14:09:40,-0.3333333333,NA, NA, NA,0
3/11/2015,10:36:00,10:35:40,-0.3333333333,NA, NA, NA,0
3/23/2015,19:02:00,19:01:40,-0.3333333333,NA, NA, NA,0
3/24/2015,8:32:00,8:31:40,-0.3333333333,NA, NA, NA,0.12
3/24/2015,17:06:00,17:05:40,-0.3333333333,NA, NA, NA,0.12
3/26/2015,10:27:00,10:26:40,-0.3333333333,NA, NA, NA,0.7
3/26/2015,14:08:00,14:07:40,-0.3333333333,NA, NA, NA,0.7
3/30/2015,8:39:00,8:38:40,-0.3333333333,NA, NA, NA,0
3/30/2015,11:59:00,11:58:40,-0.3333333333,NA, NA, NA,0
3/30/2015,13:50:00,13:49:40,-0.3333333333,NA, NA, NA,0
3/31/2015,12:06:00,12:05:40,-0.3333333333,NA, NA, NA,0
4/6/2015,7:32:00,7:31:40,-0.3333333333,NA, NA, NA,0
4/6/2015,11:32:00,11:31:40,-0.3333333333,NA, NA, NA,0
4/9/2015,20:07:00,20:06:40,-0.3333333333,NA, NA, NA,0.03
4/13/2015,10:36:00,10:35:40,-0.3333333333,NA, NA, NA,0
4/15/2015,12:17:00,12:16:40,-0.3333333333,NA, NA, NA,0.19
4/16/2015,11:59:00,11:58:40,-0.3333333333,NA, NA, NA,0.62
4/20/2015,18:03:00,18:02:40,-0.3333333333,NA, NA, NA,0.13
4/22/2015,8:52:00,8:51:40,-0.3333333333,NA, NA, NA,0
4/23/2015,13:32:00,13:31:40,-0.3333333333,NA, NA, NA,0
4/30/2015,16:30:00,16:29:40,-0.3333333333,NA, NA, NA,0
4/30/2015,18:01:00,18:00:40,-0.3333333333,NA, NA, NA,0
4/30/2015,20:07:00,20:06:40,-0.3333333333,NA, NA, NA,0
5/4/2015,13:14:00,13:13:40,-0.3333333333,NA, NA, NA,0
1/12/2015,19:17:00,19:16:41,-0.3166666667,NA, NA, NA,0.12
1/14/2015,8:32:00,8:31:41,-0.3166666667,NA, NA, NA,0
1/15/2015,14:46:00,14:45:41,-0.3166666667,NA, NA, NA,0
1/15/2015,13:52:00,13:51:41,-0.3166666667,NA, NA, NA,0
1/20/2015,17:06:00,17:05:41,-0.3166666667,NA, NA, NA,0
1/20/2015,18:22:00,18:21:41,-0.3166666667,NA, NA, NA,0
1/21/2015,8:32:00,8:31:41,-0.3166666667,NA, NA, NA,0
1/21/2015,8:07:00,8:06:41,-0.3166666667,NA, NA, NA,0
1/22/2015,9:44:00,9:43:41,-0.3166666667,NA, NA, NA,0
1/22/2015,8:22:00,8:21:41,-0.3166666667,NA, NA, NA,0
1/26/2015,12:26:00,12:25:41,-0.3166666667,NA, NA, NA,0
1/26/2015,11:23:00,11:22:41,-0.3166666667,NA, NA, NA,0
1/29/2015,18:47:00,18:46:41,-0.3166666667,NA, NA, NA,0
1/29/2015,17:47:00,17:46:41,-0.3166666667,5,27,32,0
1/29/2015,18:10:00,18:09:41,-0.3166666667,NA, NA, NA,0
2/4/2015,12:40:00,12:39:41,-0.3166666667,NA, NA, NA,0.07
2/5/2015,8:52:00,8:51:41,-0.3166666667,NA, NA, NA,0
2/9/2015,7:42:00,7:41:41,-0.3166666667,NA, NA, NA,0
2/9/2015,10:11:00,10:10:41,-0.3166666667,NA, NA, NA,0
2/10/2015,10:20:00,10:19:41,-0.3166666667,NA, NA, NA,0
2/12/2015,16:57:00,16:56:41,-0.3166666667,NA, NA, NA,0
2/18/2015,17:34:00,17:33:41,-0.3166666667,NA, NA, NA,0.11
2/19/2015,11:50:00,11:49:41,-0.3166666667,NA, NA, NA,0
2/24/2015,10:18:00,10:17:41,-0.3166666667,NA, NA, NA,0
2/24/2015,11:21:00,11:20:41,-0.3166666667,NA, NA, NA,0
2/24/2015,9:12:00,9:11:41,-0.3166666667,NA, NA, NA,0
2/25/2015,14:17:00,14:16:41,-0.3166666667,NA, NA, NA,0
2/26/2015,18:54:00,18:53:41,-0.3166666667,NA, NA, NA,0
2/26/2015,13:25:00,13:24:41,-0.3166666667,NA, NA, NA,0
3/4/2015,10:38:00,10:37:41,-0.3166666667,NA, NA, NA,0.37
3/9/2015,10:18:00,10:17:41,-0.3166666667,NA, NA, NA,0
3/10/2015,10:36:00,10:35:41,-0.3166666667,NA, NA, NA,0.51
3/12/2015,18:12:00,18:11:41,-0.3166666667,NA, NA, NA,0
3/23/2015,11:23:00,11:22:41,-0.3166666667,NA, NA, NA,0
3/25/2015,16:30:00,16:29:41,-0.3166666667,NA, NA, NA,0.47
3/26/2015,15:56:00,15:55:41,-0.3166666667,4,15,19,0.7
3/30/2015,14:46:00,14:45:41,-0.3166666667,NA, NA, NA,0
3/31/2015,10:47:00,10:46:41,-0.3166666667,NA, NA, NA,0
3/31/2015,19:42:00,19:41:41,-0.3166666667,NA, NA, NA,0
3/31/2015,14:37:00,14:36:41,-0.3166666667,NA, NA, NA,0
3/31/2015,19:17:00,19:16:41,-0.3166666667,NA, NA, NA,0
3/31/2015,19:24:00,19:23:41,-0.3166666667,NA, NA, NA,0
4/6/2015,18:03:00,18:02:41,-0.3166666667,NA, NA, NA,0
4/6/2015,18:10:00,18:09:41,-0.3166666667,NA, NA, NA,0
4/7/2015,12:17:00,12:16:41,-0.3166666667,NA, NA, NA,0.56
4/21/2015,19:49:00,19:48:41,-0.3166666667,NA, NA, NA,0
4/22/2015,17:04:00,17:03:41,-0.3166666667,NA, NA, NA,0
4/23/2015,18:12:00,18:11:41,-0.3166666667,NA, NA, NA,0
4/23/2015,10:20:00,10:19:41,-0.3166666667,NA, NA, NA,0
1/12/2015,18:47:00,18:46:42,-0.3,NA, NA, NA,0.12
1/14/2015,12:26:00,12:25:42,-0.3,NA, NA, NA,0
1/15/2015,7:42:00,7:41:42,-0.3,NA, NA, NA,0
1/21/2015,11:48:00,11:47:42,-0.3,NA, NA, NA,0
1/22/2015,10:29:00,10:28:42,-0.3,NA, NA, NA,0
1/22/2015,10:02:00,10:01:42,-0.3,NA, NA, NA,0
1/22/2015,18:47:00,18:46:42,-0.3,NA, NA, NA,0
1/27/2015,11:57:00,11:56:42,-0.3,NA, NA, NA,0
1/27/2015,11:23:00,11:22:42,-0.3,NA, NA, NA,0
1/28/2015,14:08:00,14:07:42,-0.3,NA, NA, NA,0
2/2/2015,15:00:00,14:59:42,-0.3,NA, NA, NA,0
2/2/2015,14:44:00,14:43:42,-0.3,NA, NA, NA,0
2/4/2015,14:46:00,14:45:42,-0.3,NA, NA, NA,0.07
2/4/2015,17:38:00,17:37:42,-0.3,12,10,22,0.07
2/11/2015,16:03:00,16:02:42,-0.3,NA, NA, NA,0
2/24/2015,16:46:00,16:45:42,-0.3,NA, NA, NA,0
2/26/2015,11:32:00,11:31:42,-0.3,NA, NA, NA,0
3/9/2015,20:07:00,20:06:42,-0.3,NA, NA, NA,0
3/11/2015,13:34:00,13:33:42,-0.3,NA, NA, NA,0
3/26/2015,8:54:00,8:53:42,-0.3,NA, NA, NA,0.7
3/30/2015,7:57:00,7:56:42,-0.3,NA, NA, NA,0
3/30/2015,7:42:00,7:41:42,-0.3,NA, NA, NA,0
3/30/2015,8:07:00,8:06:42,-0.3,NA, NA, NA,0
3/30/2015,14:37:00,14:36:42,-0.3,NA, NA, NA,0
4/1/2015,15:18:00,15:17:42,-0.3,NA, NA, NA,0
4/8/2015,16:57:00,16:56:42,-0.3,NA, NA, NA,0.05
4/8/2015,12:58:00,12:57:42,-0.3,NA, NA, NA,0.05
4/9/2015,20:14:00,20:13:42,-0.3,NA, NA, NA,0.03
4/13/2015,13:25:00,13:24:42,-0.3,NA, NA, NA,0
4/14/2015,8:22:00,8:21:42,-0.3,NA, NA, NA,0
4/15/2015,12:08:00,12:07:42,-0.3,NA, NA, NA,0.19
4/16/2015,9:19:00,9:18:42,-0.3,NA, NA, NA,0.62
4/21/2015,13:52:00,13:51:42,-0.3,NA, NA, NA,0
4/22/2015,18:12:00,18:11:42,-0.3,NA, NA, NA,0
4/23/2015,13:16:00,13:15:42,-0.3,NA, NA, NA,0
4/23/2015,16:57:00,16:56:42,-0.3,NA, NA, NA,0
4/27/2015,18:10:00,18:09:42,-0.3,NA, NA, NA,0
4/30/2015,17:15:00,17:14:42,-0.3,NA, NA, NA,0
1/12/2015,15:00:00,14:59:43,-0.2833333333,NA, NA, NA,0.12
1/12/2015,16:30:00,16:29:43,-0.2833333333,NA, NA, NA,0.12
1/15/2015,15:00:00,14:59:43,-0.2833333333,NA, NA, NA,0
1/15/2015,16:41:00,16:40:43,-0.2833333333,2,8,10,0
1/20/2015,13:16:00,13:15:43,-0.2833333333,NA, NA, NA,0
1/21/2015,12:58:00,12:57:43,-0.2833333333,NA, NA, NA,0
1/22/2015,12:33:00,12:32:43,-0.2833333333,NA, NA, NA,0
1/27/2015,13:25:00,13:24:43,-0.2833333333,NA, NA, NA,0
1/27/2015,17:54:00,17:53:43,-0.2833333333,NA, NA, NA,0
1/28/2015,14:35:00,14:34:43,-0.2833333333,NA, NA, NA,0
2/3/2015,8:04:00,8:03:43,-0.2833333333,NA, NA, NA,0
2/24/2015,8:39:00,8:38:43,-0.2833333333,NA, NA, NA,0
2/25/2015,18:22:00,18:21:43,-0.2833333333,NA, NA, NA,0
2/26/2015,16:39:00,16:38:43,-0.2833333333,NA, NA, NA,0
2/26/2015,11:50:00,11:49:43,-0.2833333333,NA, NA, NA,0
2/26/2015,13:34:00,13:33:43,-0.2833333333,NA, NA, NA,0
3/4/2015,14:17:00,14:16:43,-0.2833333333,NA, NA, NA,0.37
3/4/2015,11:48:00,11:47:43,-0.2833333333,NA, NA, NA,0.37
3/9/2015,10:47:00,10:46:43,-0.2833333333,NA, NA, NA,0
3/10/2015,8:32:00,8:31:43,-0.2833333333,NA, NA, NA,0.51
3/10/2015,12:15:00,12:14:43,-0.2833333333,NA, NA, NA,0.51
3/11/2015,7:57:00,7:56:43,-0.2833333333,NA, NA, NA,0
3/12/2015,16:30:00,16:29:43,-0.2833333333,NA, NA, NA,0
3/23/2015,19:49:00,19:48:43,-0.2833333333,NA, NA, NA,0
3/24/2015,19:02:00,19:01:43,-0.2833333333,NA, NA, NA,0.12
3/24/2015,9:12:00,9:11:43,-0.2833333333,NA, NA, NA,0.12
3/25/2015,20:07:00,20:06:43,-0.2833333333,NA, NA, NA,0.47
3/30/2015,18:03:00,18:02:43,-0.2833333333,NA, NA, NA,0
3/30/2015,9:03:00,9:02:43,-0.2833333333,NA, NA, NA,0
3/31/2015,12:49:00,12:48:43,-0.2833333333,NA, NA, NA,0
3/31/2015,9:53:00,9:52:43,-0.2833333333,NA, NA, NA,0
4/2/2015,15:00:00,14:59:43,-0.2833333333,NA, NA, NA,0.26
4/2/2015,12:08:00,12:07:43,-0.2833333333,NA, NA, NA,0.26
4/2/2015,15:25:00,15:24:43,-0.2833333333,NA, NA, NA,0.26
4/6/2015,14:01:00,14:00:43,-0.2833333333,NA, NA, NA,0
4/7/2015,10:36:00,10:35:43,-0.2833333333,NA, NA, NA,0.56
4/8/2015,10:20:00,10:19:43,-0.2833333333,NA, NA, NA,0.05
4/9/2015,8:39:00,8:38:43,-0.2833333333,NA, NA, NA,0.03
4/9/2015,10:47:00,10:46:43,-0.2833333333,NA, NA, NA,0.03
4/14/2015,10:20:00,10:19:43,-0.2833333333,NA, NA, NA,0
4/16/2015,8:07:00,8:06:43,-0.2833333333,NA, NA, NA,0.62
4/16/2015,20:07:00,20:06:43,-0.2833333333,NA, NA, NA,0.62
4/20/2015,13:43:00,13:42:43,-0.2833333333,NA, NA, NA,0.13
4/28/2015,19:02:00,19:01:43,-0.2833333333,NA, NA, NA,0
4/29/2015,15:36:00,15:35:43,-0.2833333333,NA, NA, NA,0
4/29/2015,18:10:00,18:09:43,-0.2833333333,NA, NA, NA,0
4/30/2015,9:19:00,9:18:43,-0.2833333333,NA, NA, NA,0
1/20/2015,16:05:00,16:04:44,-0.2666666667,4,10,14,0
1/22/2015,8:14:00,8:13:44,-0.2666666667,NA, NA, NA,0
1/27/2015,11:59:00,11:58:44,-0.2666666667,NA, NA, NA,0
1/28/2015,14:01:00,14:00:44,-0.2666666667,NA, NA, NA,0
1/28/2015,8:54:00,8:53:44,-0.2666666667,NA, NA, NA,0
2/9/2015,19:02:00,19:01:44,-0.2666666667,NA, NA, NA,0
2/9/2015,18:12:00,18:11:44,-0.2666666667,NA, NA, NA,0
2/17/2015,8:45:00,8:44:44,-0.2666666667,NA, NA, NA,0
2/17/2015,10:11:00,10:10:44,-0.2666666667,NA, NA, NA,0
2/19/2015,9:28:00,9:27:44,-0.2666666667,NA, NA, NA,0
2/25/2015,17:52:00,17:51:44,-0.2666666667,NA, NA, NA,0
2/26/2015,11:59:00,11:58:44,-0.2666666667,NA, NA, NA,0
3/4/2015,11:23:00,11:22:44,-0.2666666667,NA, NA, NA,0.37
3/5/2015,16:21:00,16:20:44,-0.2666666667,NA, NA, NA,0
3/10/2015,13:34:00,13:33:44,-0.2666666667,NA, NA, NA,0.51
3/11/2015,13:32:00,13:31:44,-0.2666666667,NA, NA, NA,0
3/12/2015,10:00:00,9:59:44,-0.2666666667,NA, NA, NA,0
3/23/2015,8:22:00,8:21:44,-0.2666666667,NA, NA, NA,0
3/24/2015,9:01:00,9:00:44,-0.2666666667,NA, NA, NA,0.12
3/26/2015,13:16:00,13:15:44,-0.2666666667,NA, NA, NA,0.7
3/26/2015,10:45:00,10:44:44,-0.2666666667,NA, NA, NA,0.7
3/26/2015,11:23:00,11:22:44,-0.2666666667,NA, NA, NA,0.7
3/30/2015,15:09:00,15:08:44,-0.2666666667,NA, NA, NA,0
3/31/2015,13:25:00,13:24:44,-0.2666666667,NA, NA, NA,0
3/31/2015,9:44:00,9:43:44,-0.2666666667,NA, NA, NA,0
4/1/2015,14:46:00,14:45:44,-0.2666666667,NA, NA, NA,0
4/1/2015,18:22:00,18:21:44,-0.2666666667,NA, NA, NA,0
4/7/2015,13:25:00,13:24:44,-0.2666666667,NA, NA, NA,0.56
4/8/2015,15:00:00,14:59:44,-0.2666666667,NA, NA, NA,0.05
4/13/2015,10:11:00,10:10:44,-0.2666666667,NA, NA, NA,0
4/14/2015,11:57:00,11:56:44,-0.2666666667,NA, NA, NA,0
4/15/2015,10:45:00,10:44:44,-0.2666666667,NA, NA, NA,0.19
4/20/2015,8:32:00,8:31:44,-0.2666666667,NA, NA, NA,0.13
4/20/2015,13:16:00,13:15:44,-0.2666666667,NA, NA, NA,0.13
4/21/2015,10:02:00,10:01:44,-0.2666666667,NA, NA, NA,0
4/21/2015,17:15:00,17:14:44,-0.2666666667,NA, NA, NA,0
4/21/2015,18:37:00,18:36:44,-0.2666666667,NA, NA, NA,0
4/21/2015,14:01:00,14:00:44,-0.2666666667,NA, NA, NA,0
5/5/2015,17:27:00,17:26:44,-0.2666666667,NA, NA, NA,0
1/12/2015,12:40:00,12:39:45,-0.25,NA, NA, NA,0.12
1/13/2015,16:57:00,16:56:45,-0.25,NA, NA, NA,0
1/15/2015,16:48:00,16:47:45,-0.25,NA, NA, NA,0
1/20/2015,7:57:00,7:56:45,-0.25,NA, NA, NA,0
1/20/2015,16:55:00,16:54:45,-0.25,NA, NA, NA,0
1/21/2015,7:42:00,7:41:45,-0.25,NA, NA, NA,0
1/21/2015,9:12:00,9:11:45,-0.25,NA, NA, NA,0
1/21/2015,9:53:00,9:52:45,-0.25,NA, NA, NA,0
1/27/2015,8:32:00,8:31:45,-0.25,NA, NA, NA,0
1/28/2015,13:59:00,13:58:45,-0.25,NA, NA, NA,0
1/29/2015,19:17:00,19:16:45,-0.25,NA, NA, NA,0
2/9/2015,13:25:00,13:24:45,-0.25,NA, NA, NA,0
2/9/2015,11:32:00,11:31:45,-0.25,NA, NA, NA,0
2/12/2015,11:59:00,11:58:45,-0.25,NA, NA, NA,0
2/18/2015,15:43:00,15:42:45,-0.25,NA, NA, NA,0.11
2/19/2015,10:29:00,10:28:45,-0.25,NA, NA, NA,0
2/19/2015,13:52:00,13:51:45,-0.25,NA, NA, NA,0
2/23/2015,8:22:00,8:21:45,-0.25,NA, NA, NA,0
2/26/2015,16:12:00,16:11:45,-0.25,NA, NA, NA,0
3/4/2015,9:01:00,9:00:45,-0.25,NA, NA, NA,0.37
3/5/2015,8:32:00,8:31:45,-0.25,NA, NA, NA,0
3/5/2015,12:26:00,12:25:45,-0.25,NA, NA, NA,0
3/5/2015,9:01:00,9:00:45,-0.25,NA, NA, NA,0
3/5/2015,11:30:00,11:29:45,-0.25,NA, NA, NA,0
3/9/2015,11:07:00,11:06:45,-0.25,34,1,35,0
3/10/2015,15:36:00,15:35:45,-0.25,NA, NA, NA,0.51
3/11/2015,20:32:00,20:31:45,-0.25,NA, NA, NA,0
3/23/2015,19:24:00,19:23:45,-0.25,NA, NA, NA,0
3/24/2015,19:09:00,19:08:45,-0.25,NA, NA, NA,0.12
3/25/2015,12:58:00,12:57:45,-0.25,NA, NA, NA,0.47
4/1/2015,12:33:00,12:32:45,-0.25,NA, NA, NA,0
4/1/2015,18:37:00,18:36:45,-0.25,NA, NA, NA,0
4/2/2015,9:01:00,9:00:45,-0.25,NA, NA, NA,0.26
4/6/2015,15:07:00,15:06:45,-0.25,NA, NA, NA,0
4/6/2015,13:34:00,13:33:45,-0.25,NA, NA, NA,0
